+4.00000000000000E+003, -4.773067E+001, -3.627531E+001
+4.07956400000000E+003, +5.143629E+001, -2.417990E+001
+4.15912800000000E+003, +9.399413E+001, -3.732203E+001
+4.23869300000000E+003, +9.250555E+001, +2.016592E+001
+4.31825700000000E+003, +2.865568E+001, +1.502650E+002
+4.39782100000000E+003, -1.519252E+002, -1.419498E+002
+4.47738500000000E+003, +2.024750E+002, +2.625077E+002
+4.55694900000000E+003, -8.478443E+001, +9.453131E+001
+4.63651400000000E+003, +6.709584E+001, -2.474630E+002
+4.71607800000000E+003, +3.546262E+001, -5.438303E+001
+4.79564200000000E+003, +7.184956E+001, +2.151356E+002
+4.87520600000000E+003, +8.855157E+001, +6.536674E+001
+4.95477000000000E+003, +3.814670E+001, +9.692042E+001
+5.03433400000000E+003, -1.082135E+001, +3.809498E+002
+5.11389900000000E+003, +1.990392E+001, +9.270306E+001
+5.19346300000000E+003, +1.735443E+002, -4.725595E+001
+5.27302700000000E+003, -1.447456E+002, +2.926341E+002
+5.36488000000000E+003, +5.482356E-002, +1.431802E+001
+5.47063500000000E+003, -5.502766E+001, -2.411194E+000
+5.57639000000000E+003, -2.407103E+001, -2.920716E+001
+5.68214500000000E+003, +1.243526E+002, +4.532388E+000
+5.78789900000000E+003, +1.388492E+002, +5.051022E+001
+5.89365400000000E+003, +7.929768E+001, +9.141520E+001
+5.99940900000000E+003, +2.339101E+001, +5.487736E+001
+6.10516400000000E+003, +1.171489E+002, +5.779160E+001
+6.21091900000000E+003, -1.049645E+001, +1.264085E+002
+6.31667400000000E+003, -2.471178E+000, +4.873183E+001
+6.42242900000000E+003, +1.307600E+002, -2.229290E+001
+6.52818400000000E+003, +1.998144E+001, -6.544070E+001
+6.63393800000000E+003, -5.715438E+001, +2.959460E+001
+6.73969300000000E+003, -7.715747E+000, +6.391008E+001
+6.84544800000000E+003, +1.842494E+001, +6.472742E+001
+6.95120300000000E+003, +5.750002E+001, +1.045149E+002
+7.07228900000000E+003, -4.806764E+001, +2.911601E+001
+7.21170100000000E+003, +5.270935E+001, +8.858886E+001
+7.35111300000000E+003, -1.811719E+001, +3.933587E+001
+7.49052500000000E+003, +1.532969E+001, +3.061296E+001
+7.62993800000000E+003, +4.581379E+001, +6.980687E+001
+7.76935000000000E+003, +6.426702E+001, +8.784253E+001
+7.90876200000000E+003, -6.625976E+001, +8.860898E+001
+8.04817400000000E+003, +3.937278E+001, +5.398418E+001
+8.18758600000000E+003, -7.623134E+001, +1.115272E+002
+8.32699800000000E+003, +3.196803E+001, +9.538173E+001
+8.46641000000000E+003, +4.298372E+001, +6.730179E+001
+8.60582200000000E+003, -1.216596E+002, +7.371699E+001
+8.74523500000000E+003, +4.248336E+001, +5.938145E+001
+8.88464700000000E+003, +7.885609E+000, +1.078462E+002
+9.02405900000000E+003, +1.695332E+001, +4.502067E+001
+9.16347100000000E+003, -3.207538E+001, +8.799620E+001
+9.32309200000000E+003, +3.245490E+001, +9.982092E+001
+9.50687300000000E+003, +2.350084E+001, +7.547575E+001
+9.69065400000000E+003, +1.438675E+001, +7.498848E+001
+9.87443500000000E+003, +5.629376E+000, +6.175985E+001
+1.00582160000000E+004, +5.781546E+000, +7.752890E+001
+1.02419970000000E+004, +3.358820E+000, +5.165175E+001
+1.04257780000000E+004, +5.962323E-001, +5.557187E+001
+1.06095590000000E+004, +6.892766E+000, +6.746809E+001
+1.07933400000000E+004, -1.365107E-001, +5.345525E+001
+1.09771210000000E+004, +1.424033E+001, +5.751889E+001
+1.11609020000000E+004, -1.322530E+000, +4.739423E+001
+1.13446830000000E+004, -2.569852E+001, +4.603577E+001
+1.15284640000000E+004, +2.043965E+000, +5.007685E+001
+1.17122450000000E+004, -1.059422E+001, +4.120247E+001
+1.18960260000000E+004, -3.195046E+000, +4.277280E+001
+1.20798070000000E+004, -7.157797E-002, +4.034789E+001
+1.22902290000000E+004, -4.805923E+000, +4.116019E+001
+1.25325000000000E+004, -4.564343E+000, +3.447426E+001
+1.27747700000000E+004, -1.090469E+001, +3.396246E+001
+1.30170410000000E+004, -4.970892E+000, +3.453674E+001
+1.32593110000000E+004, -6.293889E+000, +3.007274E+001
+1.35015820000000E+004, -1.039956E+001, +2.844752E+001
+1.37438520000000E+004, -9.121439E+000, +2.651685E+001
+1.39861230000000E+004, -7.875831E+000, +2.653262E+001
