+4.00000000000000E+003, +4.726795E+001, +8.670299E+001
+4.07956400000000E+003, +6.062072E+001, -2.978966E+001
+4.15912800000000E+003, -1.549136E+001, -5.927364E+001
+4.23869300000000E+003, +1.672398E+001, -2.531641E+001
+4.31825700000000E+003, +5.466952E+001, -1.223890E+002
+4.39782100000000E+003, -6.385555E+002, -4.261292E+001
+4.47738500000000E+003, -3.399972E+001, +1.891273E+002
+4.55694900000000E+003, +3.647728E+001, +8.846247E+001
+4.63651400000000E+003, -5.886271E+001, +2.766130E+001
+4.71607800000000E+003, +1.631482E+001, -2.670180E+001
+4.79564200000000E+003, +1.197936E+002, +7.199525E+001
+4.87520600000000E+003, -1.194934E+002, -1.944371E+002
+4.95477000000000E+003, -2.994968E+001, -2.702401E+001
+5.03433400000000E+003, +7.921791E+002, -4.105544E+002
+5.11389900000000E+003, +8.719194E+001, +1.165594E+002
+5.19346300000000E+003, +4.479962E+001, +5.921722E+001
+5.27302700000000E+003, +2.701360E+001, +9.100706E+001
+5.36488000000000E+003, +2.023279E+001, -1.114159E+001
+5.47063500000000E+003, +4.819578E+001, +3.269595E+001
+5.57639000000000E+003, +8.577368E+001, +4.232182E+001
+5.68214500000000E+003, +1.867184E+000, +1.547660E+001
+5.78789900000000E+003, +5.349450E+001, +6.563218E+001
+5.89365400000000E+003, +6.081955E+001, +1.424187E+002
+5.99940900000000E+003, -3.762518E+001, +3.739430E+001
+6.10516400000000E+003, -2.338591E+000, +5.223753E+001
+6.21091900000000E+003, +6.172515E+000, +3.319190E+001
+6.31667400000000E+003, -2.204844E+001, -1.491413E+001
+6.42242900000000E+003, +6.713074E+000, +7.741937E+001
+6.52818400000000E+003, -5.068504E+001, +4.259206E+001
+6.63393800000000E+003, +9.329324E+001, -3.704521E+001
+6.73969300000000E+003, -1.538582E+001, +2.265511E+001
+6.84544800000000E+003, +2.852722E+001, +5.883627E+001
+6.95120300000000E+003, -1.668872E+002, +8.604066E+001
+7.07228900000000E+003, +1.510457E+002, +1.745117E+002
+7.21170100000000E+003, -2.647378E+001, +7.125501E+001
+7.35111300000000E+003, +4.068063E+001, +9.054756E+001
+7.49052500000000E+003, +5.516191E+001, +3.742013E+001
+7.62993800000000E+003, -2.427045E+001, +1.473330E+001
+7.76935000000000E+003, +4.962912E+001, +9.388697E+001
+7.90876200000000E+003, +4.927450E+001, +3.515458E+001
+8.04817400000000E+003, +1.034254E+002, -4.170067E+002
+8.18758600000000E+003, -2.623321E+001, +4.069183E+001
+8.32699800000000E+003, -1.674459E+001, +5.779293E+001
+8.46641000000000E+003, +1.963428E+001, +5.719984E+001
+8.60582200000000E+003, -2.273685E+001, +6.940914E+001
+8.74523500000000E+003, +6.574652E+000, +7.162494E+001
+8.88464700000000E+003, -8.361849E+001, +5.324551E+001
+9.02405900000000E+003, +4.615052E+001, -9.237054E+000
+9.16347100000000E+003, +1.314831E+001, +5.758115E+001
+9.32309200000000E+003, -2.708649E+001, +6.554573E+001
+9.50687300000000E+003, -2.045253E+001, +7.532241E+001
+9.69065400000000E+003, +3.962591E+000, +6.375649E+001
+9.87443500000000E+003, -5.714292E+000, +6.906020E+001
+1.00582160000000E+004, -3.295982E+001, +6.717617E+001
+1.02419970000000E+004, -2.462979E+001, +8.481295E+001
+1.04257780000000E+004, -2.146598E+001, +5.843390E+001
+1.06095590000000E+004, -9.319706E+000, +4.694105E+001
+1.07933400000000E+004, -9.620062E+000, +5.021818E+001
+1.09771210000000E+004, -1.817250E+001, +3.845343E+001
+1.11609020000000E+004, -1.278453E+001, +4.392799E+001
+1.13446830000000E+004, -1.621410E+001, +4.163238E+001
+1.15284640000000E+004, -1.969438E+001, +3.998082E+001
+1.17122450000000E+004, -1.100026E+001, +4.457342E+001
+1.18960260000000E+004, -1.162519E+001, +4.556856E+001
+1.20798070000000E+004, -1.773922E+001, +2.566103E+001
+1.22902290000000E+004, -1.546011E+001, +3.044278E+001
+1.25325000000000E+004, -1.580429E+001, +2.665175E+001
+1.27747700000000E+004, -1.204932E+001, +3.125145E+001
+1.30170410000000E+004, -1.430835E+001, +2.747362E+001
+1.32593110000000E+004, -1.708787E+001, +2.373619E+001
+1.35015820000000E+004, -1.162099E+001, +2.429743E+001
+1.37438520000000E+004, -1.451791E+001, +2.420290E+001
+1.39861230000000E+004, -1.399067E+001, +2.155607E+001
+1.42283930000000E+004, -1.438449E+001, +1.771130E+001
+1.44706640000000E+004, -1.441890E+001, +1.739778E+001
+1.47129340000000E+004, -1.287523E+001, +1.580502E+001
+1.49552050000000E+004, -1.136531E+001, +1.569565E+001
+1.51974750000000E+004, -1.194076E+001, +1.276516E+001
+1.54397460000000E+004, -1.079976E+001, +1.315378E+001
+1.56820160000000E+004, -1.266874E+001, +1.497597E+001
+1.59242870000000E+004, -1.282213E+001, +1.217228E+001
+1.62016780000000E+004, -1.095453E+001, +1.092931E+001
+1.65210530000000E+004, -1.151475E+001, +8.840979E+000
+1.68404270000000E+004, -1.187251E+001, +1.033124E+001
+1.71598020000000E+004, -1.115253E+001, +8.396700E+000
+1.74791770000000E+004, -1.036279E+001, +7.147245E+000
+1.77985510000000E+004, -1.133995E+001, +7.545807E+000
+1.81179260000000E+004, -1.027371E+001, +6.729476E+000
+1.84373010000000E+004, -9.781847E+000, +5.981506E+000
+1.87566750000000E+004, -8.820050E+000, +5.352264E+000
+1.90760500000000E+004, -9.172613E+000, +6.229876E+000
+1.93954250000000E+004, -9.877256E+000, +6.024887E+000
+1.97147990000000E+004, -9.706045E+000, +5.232679E+000
+2.00341740000000E+004, -9.262983E+000, +4.840405E+000
+2.03535490000000E+004, -8.395937E+000, +4.017532E+000
+2.06729230000000E+004, -8.504421E+000, +3.641521E+000
+2.09922980000000E+004, -8.870339E+000, +3.793570E+000
+2.13579710000000E+004, -8.363000E+000, +3.356427E+000
+2.17789890000000E+004, -8.228573E+000, +3.543796E+000
+2.22000070000000E+004, -7.348536E+000, +2.412683E+000
+2.26210250000000E+004, -7.633203E+000, +2.684307E+000
+2.30420420000000E+004, -7.947995E+000, +2.069210E+000
+2.34630600000000E+004, -7.297148E+000, +1.473363E+000
+2.38840780000000E+004, -7.101991E+000, +1.572000E+000
+2.43050960000000E+004, -6.789767E+000, +1.591011E+000
+2.47261140000000E+004, -7.064551E+000, +1.107280E+000
